local_timestamp,sim_elapsed_s,sim_is_running,ground_locked,sensed_altitude_m,sensed_position_enu_x_m,sensed_position_enu_y_m,sensed_position_enu_z_m,sensed_gps_latitude_deg,sensed_gps_longitude_deg,sensed_gps_altitude_m,sensed_gps_velocity_north_mps,sensed_gps_velocity_east_mps,sensed_gps_velocity_down_mps,sensed_battery_voltage_v,sensed_battery_soc_percent,sensed_motor_temperature_c,sensed_motor_rpm,altitude_m,position_enu_x_m,position_enu_y_m,position_enu_z_m,velocity_enu_x_mps,velocity_enu_y_mps,velocity_enu_z_mps,yaw_rad,pitch_rad,roll_rad,target_altitude_m,target_error_m,p_component_rpm,i_component_rpm,d_component_rpm,desired_rpm,common_motor_rpm,yaw_control_rpm,pitch_control_rpm,roll_control_rpm,desired_motor_rpm_0,desired_motor_rpm_1,desired_motor_rpm_2,desired_motor_rpm_3,battery_voltage_v,battery_soc_percent,motor_temperature_c,motor_rpm,motor_current_a,battery_capacity_mah,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_velocity_north_mps,gps_velocity_east_mps,gps_velocity_down_mps,weather_total_ax,weather_total_ay,weather_total_az,weather_steady_ax,weather_steady_ay,weather_steady_az,weather_gust_ax,weather_gust_ay,weather_gust_az,weather_turb_ax,weather_turb_ay,weather_turb_az
2026-06-15 04:37:37,2.530000,1,0,1.887874,0.000000,0.000000,1.831065,0.000003,-0.000011,4.424520,0.099514,-0.699689,-1.118467,16.552357,97.227307,150.133791,10717.750886,1.844581,0.000000,0.000000,1.844581,0.000000,0.000000,1.351574,0.000000,0.000000,0.000000,15.000000,13.112126,524.485057,0.000000,0.000000,10724.485057,10724.485057,0.000000,0.000000,0.000000,10724.485057,10724.485057,10724.485057,10724.485057,16.578185,97.215538,27.235435,10724.485057,15.888126,1458.233065,0.000000,0.000000,1.844581,0.000000,0.000000,-1.351574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.540000,1,0,1.681414,0.000000,0.000000,1.844581,-0.000003,-0.000024,1.087366,-0.478314,-0.500025,-1.271247,16.547458,97.215538,149.893569,10724.485057,1.858121,0.000000,0.000000,1.858121,0.000000,0.000000,1.354027,0.000000,0.000000,0.000000,15.000000,13.318586,532.743450,0.000000,0.000000,10732.743450,10732.743450,0.000000,0.000000,0.000000,10732.743450,10732.743450,10732.743450,10732.743450,16.577243,97.203760,27.243743,10732.743450,15.900361,1458.056394,0.000000,0.000000,1.858121,0.000000,0.000000,-1.354027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.550000,1,0,1.983257,0.000000,0.000000,1.858121,0.000003,0.000018,0.000000,-0.196131,0.243040,-1.694446,16.595600,97.203760,149.889534,10732.743450,1.871683,0.000000,0.000000,1.871683,0.000000,0.000000,1.356222,0.000000,0.000000,0.000000,15.000000,13.016743,520.669703,0.000000,0.000000,10720.669703,10720.669703,0.000000,0.000000,0.000000,10720.669703,10720.669703,10720.669703,10720.669703,16.576301,97.191995,27.252030,10720.669703,15.882474,1457.879923,0.000000,0.000000,1.871683,0.000000,0.000000,-1.356222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.560000,1,0,1.917080,0.000000,0.000000,1.871683,0.000014,-0.000003,2.574077,-0.629252,0.124922,-1.271618,16.537804,97.191995,149.647736,10720.669703,1.885268,0.000000,0.000000,1.885268,0.000000,0.000000,1.358458,0.000000,0.000000,0.000000,15.000000,13.082920,523.316812,0.000000,0.000000,10723.316812,10723.316812,0.000000,0.000000,0.000000,10723.316812,10723.316812,10723.316812,10723.316812,16.575360,97.180227,27.260311,10723.316812,15.886395,1457.703407,0.000000,0.000000,1.885268,0.000000,0.000000,-1.358458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.570000,1,0,1.920260,0.000000,0.000000,1.885268,-0.000009,0.000007,3.783888,-0.096163,0.214721,-1.462842,16.589460,97.180227,149.971123,10723.316812,1.898874,0.000000,0.000000,1.898874,0.000000,0.000000,1.360678,0.000000,0.000000,0.000000,15.000000,13.079740,523.189619,0.000000,0.000000,10723.189619,10723.189619,0.000000,0.000000,0.000000,10723.189619,10723.189619,10723.189619,10723.189619,16.574418,97.168460,27.268583,10723.189619,15.886207,1457.526894,0.000000,0.000000,1.898874,0.000000,0.000000,-1.360678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.580000,1,0,2.032709,0.000000,0.000000,1.898874,0.000007,0.000007,4.904760,-0.186783,-0.330451,-1.499196,16.591871,97.168460,150.005664,10723.189619,1.912502,0.000000,0.000000,1.912502,0.000000,0.000000,1.362796,0.000000,0.000000,0.000000,15.000000,12.967291,518.691621,0.000000,0.000000,10718.691621,10718.691621,0.000000,0.000000,0.000000,10718.691621,10718.691621,10718.691621,10718.691621,16.573477,97.156697,27.276842,10718.691621,15.879543,1457.350454,0.000000,0.000000,1.912502,0.000000,0.000000,-1.362796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.590000,1,0,1.844623,0.000000,0.000000,1.912502,-0.000012,0.000013,2.287993,0.271368,-0.211954,-1.275421,16.542173,97.156697,150.156504,10718.691621,1.926153,0.000000,0.000000,1.926153,0.000000,0.000000,1.365052,0.000000,0.000000,0.000000,15.000000,13.155377,526.215070,0.000000,0.000000,10726.215070,10726.215070,0.000000,0.000000,0.000000,10726.215070,10726.215070,10726.215070,10726.215070,16.572536,97.144926,27.285099,10726.215070,15.890689,1457.173891,0.000000,0.000000,1.926153,0.000000,0.000000,-1.365052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.600000,1,0,2.181047,0.000000,0.000000,1.926153,0.000007,-0.000012,0.000000,-0.141387,0.254460,-1.194044,16.625935,97.144926,149.677631,10726.215070,1.939823,0.000000,0.000000,1.939823,0.000000,0.000000,1.367025,0.000000,0.000000,0.000000,15.000000,12.818953,512.758102,0.000000,0.000000,10712.758102,10712.758102,0.000000,0.000000,0.000000,10712.758102,10712.758102,10712.758102,10712.758102,16.571594,97.133170,27.293334,10712.758102,15.870753,1456.997549,0.000000,0.000000,1.939823,0.000000,0.000000,-1.367025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.610000,1,0,1.878141,0.000000,0.000000,1.939823,0.000013,-0.000006,4.257712,0.044255,-0.076263,-1.788720,16.576984,97.133170,150.282343,10712.758102,1.953515,0.000000,0.000000,1.953515,0.000000,0.000000,1.369231,0.000000,0.000000,0.000000,15.000000,13.121859,524.874368,0.000000,0.000000,10724.874368,10724.874368,0.000000,0.000000,0.000000,10724.874368,10724.874368,10724.874368,10724.874368,16.570654,97.121401,27.301572,10724.874368,15.888703,1456.821008,0.000000,0.000000,1.953515,0.000000,0.000000,-1.369231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.620000,1,0,1.977552,0.000000,0.000000,1.953515,-0.000004,0.000018,6.233816,0.594611,-0.865299,-1.002187,16.559442,97.121401,149.771609,10724.874368,1.967229,0.000000,0.000000,1.967229,0.000000,0.000000,1.371344,0.000000,0.000000,0.000000,15.000000,13.022448,520.897902,0.000000,0.000000,10720.897902,10720.897902,0.000000,0.000000,0.000000,10720.897902,10720.897902,10720.897902,10720.897902,16.569712,97.109636,27.309797,10720.897902,15.882812,1456.644533,0.000000,0.000000,1.967229,0.000000,0.000000,-1.371344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
